,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
6654,Muhammad Mokaev,-180.0,Cody Durden,155.0,UFC Fight Night 205,Mar 19th 2022
6655,Nathaniel Wood,-400.0,Liudvik Sholinian,300.0,UFC Fight Night 205,Mar 19th 2022
6656,Nikita Krylov,134.0,Paul Craig,-158.0,UFC Fight Night 205,Mar 19th 2022
6657,Paddy Pimblett,,Kazula Vargas,,UFC Fight Night 205,Mar 19th 2022
6658,Paddy Pimblett,-225.0,Rodrigo Vargas,188.0,UFC Fight Night 205,Mar 19th 2022
6659,Paul Craig,-158.0,Nikita Krylov,134.0,UFC Fight Night 205,Mar 19th 2022
6660,Sergei Pavlovich,-275.0,Shamil Abdurakhimov,235.0,UFC Fight Night 205,Mar 19th 2022
6661,Takashi Sato,250.0,Gunnar Nelson,-300.0,UFC Fight Night 205,Mar 19th 2022
6662,Tom Aspinall,124.0,Alexander Volkov,-146.0,UFC Fight Night 205,Mar 19th 2022
6663,Alessio Sakara,135.0,Chris Leben,-165.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6664,Anderson Silva,-140.0,Dan Henderson,100.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6665,Andrei Arlovski,-390.0,Jake O Brien,300.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6666,Cheick Kongo,-180.0,Heath Herring,158.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6667,Dan Henderson,100.0,Anderson Silva,-140.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6668,David Bielkheden,400.0,Diego Sanchez,-550.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6669,Dustin Hazelett,350.0,Josh Koscheck,-440.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6670,Heath Herring,158.0,Cheick Kongo,-180.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6671,John Halverson,175.0,Jorge Gurgel,-225.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6672,Jon Fitch,-800.0,Chris Wilson,500.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6673,Josh Koscheck,-440.0,Dustin Hazelett,350.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6674,Luigi Fioravanti,120.0,Luke Cummo,-150.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6675,Yushin Okami,-180.0,Evan Tanner,158.0,UFC 82: Pride Of A Champion,Mar 1st 2008
6676,Hatsu Hioki,-350.0,Ivan Menjivar,250.0,UFC: The Ultimate Fighter China Finale,Mar 1st 2014
6677,John Hathaway,200.0,Dong Hyun Kim,-280.0,UFC: The Ultimate Fighter China Finale,Mar 1st 2014
6678,Kazuki Tokudome,140.0,Yui Chul Nam,-180.0,UFC: The Ultimate Fighter China Finale,Mar 1st 2014
6679,Matt Mitrione,-140.0,Shawn Jordan,100.0,UFC: The Ultimate Fighter China Finale,Mar 1st 2014
6680,Adrian Yanez,-200.0,Gustavo Lopez,168.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6681,Derek Brunson,-120.0,Kevin Holland,100.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6682,Grant Dawson,-185.0,Leonardo Santos,160.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6683,Jesse Strader,385.0,Montel Jackson,-500.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6684,Kevin Holland,100.0,Derek Brunson,-120.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6685,Leonardo Santos,160.0,Grant Dawson,-185.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6686,Marion Reneau,190.0,Macy Chiasson,-225.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6687,Max Griffin,-130.0,Song Kenan,108.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6688,Montel Jackson,-500.0,Jesse Strader,385.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6689,Song Kenan,108.0,Max Griffin,-130.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6690,Trevin Giles,130.0,Roman Dolidze,-150.0,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
6691,Alessio Sakara,120.0,James Irvin,-150.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6692,Brandon Vera,200.0,Jon Jones,-260.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6693,Brendan Schaub,-195.0,Chase Gormley,160.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6694,Cheick Kongo,-530.0,Paul Buentello,350.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6695,Clay Guida,-380.0,Shannon Gugerty,290.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6696,Daniel Roberts,180.0,John Howard,-240.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6697,Duane Ludwig,-180.0,Darren Elkins,150.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6698,Eliot Marshall,160.0,Vladimir Matyushenko,-195.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6699,Eric Schafer,135.0,Jason Brilz,-165.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6700,Gabriel Gonzaga,225.0,Junior Dos Santos,-285.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6701,James Irvin,-150.0,Alessio Sakara,120.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6702,Jason Brilz,-165.0,Eric Schafer,135.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6703,John Howard,-240.0,Daniel Roberts,180.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6704,Jon Jones,-260.0,Brandon Vera,200.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6705,Julio Paulino,290.0,Mike Pierce,-380.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6706,Junior Dos Santos,-285.0,Gabriel Gonzaga,225.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6707,Mike Pierce,-380.0,Julio Paulino,290.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6708,Paul Buentello,350.0,Cheick Kongo,-530.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6709,Shannon Gugerty,290.0,Clay Guida,-380.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6710,Vladimir Matyushenko,-195.0,Eliot Marshall,160.0,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
6711,Akbarh Arreola,200.0,Francisco Trinaldo,-280.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6712,Alex Oliveira,325.0,Gilbert Burns,-475.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6713,Andre Fili,-280.0,Godofredo Pepey,200.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6714,Cain Carrizosa,110.0,Leonardo Mafra,-150.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6715,Christos Giagos,-190.0,Jorge de Oliveira,150.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6716,Demian Maia,-115.0,Ryan Laflare,-125.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6717,Drew Dober,120.0,Leandro Silva,-160.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6718,Erick Silva,-405.0,Josh Koscheck,285.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6719,Francisco Trinaldo,-280.0,Akbarh Arreola,200.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6720,Gilbert Burns,-475.0,Alex Oliveira,325.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6721,Godofredo Pepey,200.0,Andre Fili,-280.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6722,Josh Koscheck,285.0,Erick Silva,-405.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6723,Leandro Silva,-160.0,Drew Dober,120.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6724,Leonardo Mafra,-150.0,Cain Carrizosa,110.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6725,Leonardo Santos,-180.0,Tony Martin,140.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6726,Shayna Baszler,200.0,Amanda Nunes,-280.0,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
6727,Cristiano Marcello,170.0,Justin Lawrence,-200.0,UFC: The Ultimate Fighter 15 Episode 3,Mar 23rd 2012
6728,Cezar Ferreira,-180.0,C.B. Dollaway,140.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6729,Dan Henderson,165.0,Mauricio Rua,-215.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6730,Fabio Maldonado,115.0,Gian Villante,-155.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6731,Godofredo Pepey,140.0,Noad Lahat,-180.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6732,Hans Stringer,100.0,Francimar Barroso,-140.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6733,Jussier Formiga,160.0,Scott Jorgensen,-210.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6734,Kenny Robertson,-120.0,Thiago Perpetuo,-120.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6735,Leonardo Santos,110.0,Norman Parke,-150.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6736,Mairbek Taisumov,-185.0,Michel Prazeres,145.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6737,Mauricio Rua,-215.0,Dan Henderson,165.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6738,Michel Prazeres,145.0,Mairbek Taisumov,-185.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6739,Norman Parke,-150.0,Leonardo Santos,110.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6740,Ronny Markes,-705.0,Thiago Santos,435.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6741,Rony Jason,-165.0,Steven Siler,125.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6742,Scott Jorgensen,-210.0,Jussier Formiga,160.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6743,Steven Siler,125.0,Rony Jason,-165.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6744,Thiago Perpetuo,-120.0,Kenny Robertson,-120.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6745,Thiago Santos,435.0,Ronny Markes,-705.0,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
6746,Alexis Davis,-230.0,Jennifer Maia,170.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6747,Angela Hill,-130.0,Randa Markos,-110.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6748,Anthony Pettis,205.0,Stephen Thompson,-285.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6749,Bobby Moffett,-185.0,Bryce Mitchell,145.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6750,Curtis Blaydes,-245.0,Justin Willis,175.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6751,Deiveson Figueiredo,-175.0,Jussier Formiga,135.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6752,Eric Shelton,-150.0,Jordan Espinosa,110.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6753,Frankie Saenz,175.0,Marlon Vera,-245.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6754,Jennifer Maia,170.0,Alexis Davis,-230.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6755,Jesus Pinedo,165.0,John Makdessi,-215.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6756,Jordan Espinosa,110.0,Eric Shelton,-150.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6757,Jussier Formiga,135.0,Deiveson Figueiredo,-175.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6758,Justin Willis,175.0,Curtis Blaydes,-245.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6759,Luis Pena,-230.0,Steven Peterson,170.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6760,Marlon Vera,-245.0,Frankie Saenz,175.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6761,Randa Markos,-110.0,Angela Hill,-130.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6762,Stephen Thompson,-285.0,Anthony Pettis,205.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6763,Steven Peterson,170.0,Luis Pena,-230.0,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
6764,Andre Lima,-150.0,Igor Severino,125.0,UFC,Mar 23rd 2024
6765,Andre Lima,-115.0,Igor da Silva,-105.0,UFC,Mar 23rd 2024
6766,Mick Parkin,-170.0,Mohammed Usman,142.0,UFC,Mar 23rd 2024
6767,Amanda Ribas,148.0,Rose Namajunas,-182.0,UFC,Mar 24th 2024
6768,Cameron Saaiman,105.0,Payton Talbott,-125.0,UFC,Mar 24th 2024
6769,Cody Gibson,-115.0,Miles Johns,-105.0,UFC,Mar 24th 2024
6770,Edmen Shahbazyan,-135.0,Aj Dobson,114.0,UFC,Mar 24th 2024
6771,Fernando Padilla,-250.0,Luis Pajuelo,205.0,UFC,Mar 24th 2024
6772,Jarno Errens,-125.0,Steven Nguyen,105.0,UFC,Mar 24th 2024
6773,Julian Erosa,145.0,Ricardo Ramos,-175.0,UFC,Mar 24th 2024
6774,Justin Tafa,215.0,Karl Williams,-290.0,UFC,Mar 24th 2024
6775,Kurt Holobaugh,-115.0,Trey Ogden,-105.0,UFC,Mar 24th 2024
6776,Luis Pajuelo,205.0,Fernando Padilla,-250.0,UFC,Mar 24th 2024
6777,Miles Johns,-105.0,Cody Gibson,-115.0,UFC,Mar 24th 2024
6778,Montserrat Rendon,120.0,Darya Zheleznyakova,-142.0,UFC,Mar 24th 2024
6779,Payton Talbott,-125.0,Cameron Saaiman,105.0,UFC,Mar 24th 2024
6780,Ricardo Ramos,-175.0,Julian Erosa,145.0,UFC,Mar 24th 2024
6781,Rose Namajunas,-182.0,Amanda Ribas,148.0,UFC,Mar 24th 2024
6782,Trey Ogden,-105.0,Kurt Holobaugh,-115.0,UFC,Mar 24th 2024
6783,Youssef Zalal,122.0,Billy Quartantillo,-156.0,UFC,Mar 24th 2024
6784,Albert Duraev,-170.0,Chidi Njokuani,145.0,UFC Fight Night 222,Mar 25th 2023
6785,Alex Caceres,-170.0,Nate Landwehr,140.0,UFC Fight Night 222,Mar 25th 2023
6786,Alex Perez,190.0,Manel Kape,-225.0,UFC Fight Night 222,Mar 25th 2023
6787,Arnold Allen,130.0,Max Holloway,-150.0,UFC Fight Night 222,Mar 25th 2023
6788,Austin Lingo,250.0,Nate Landwehr,-300.0,UFC Fight Night 222,Mar 25th 2023
6789,Azamat Murzakanov,115.0,Dustin Jacoby,-145.0,UFC Fight Night 222,Mar 25th 2023
6790,Bill Algeo,-175.0,T.J. Brown,150.0,UFC Fight Night 222,Mar 25th 2023
6791,Billy Quarantillo,-180.0,Edson Barboza,155.0,UFC Fight Night 222,Mar 25th 2023
6792,Brogan Walker,-350.0,Liang Na,260.0,UFC Fight Night 222,Mar 25th 2023
6793,Cory Sandhagen,-163.0,Marlon Vera,143.0,UFC Fight Night 222,Mar 25th 2023
6794,Daniel Pineda,190.0,Tucker Lutz,-225.0,UFC Fight Night 222,Mar 25th 2023
6795,Dustin Jacoby,-145.0,Azamat Murzakanov,115.0,UFC Fight Night 222,Mar 25th 2023
6796,Holly Holm,-200.0,Yana Santos,150.0,UFC Fight Night 222,Mar 25th 2023
6797,Liang Na,260.0,Brogan Walker,-350.0,UFC Fight Night 222,Mar 25th 2023
6798,Manuel Torres,-195.0,Trey Ogden,160.0,UFC Fight Night 222,Mar 25th 2023
6799,Marlon Vera,143.0,Cory Sandhagen,-163.0,UFC Fight Night 222,Mar 25th 2023
6800,Martin Buday,,Jake Collier,,UFC Fight Night 222,Mar 25th 2023
6801,Max Holloway,-150.0,Arnold Allen,130.0,UFC Fight Night 222,Mar 25th 2023
6802,Pedro Munhoz,170.0,Chris Gutierrez,-200.0,UFC Fight Night 222,Mar 25th 2023
6803,Preston Parsons,-110.0,Trevin Giles,-110.0,UFC Fight Night 222,Mar 25th 2023
6804,Steven Peterson,-170.0,Lucas Alexander,145.0,UFC Fight Night 222,Mar 25th 2023
6805,Trevin Giles,-110.0,Preston Parsons,-110.0,UFC Fight Night 222,Mar 25th 2023
6806,Trey Ogden,160.0,Manuel Torres,-195.0,UFC Fight Night 222,Mar 25th 2023
6807,Tucker Lutz,-225.0,Daniel Pineda,190.0,UFC Fight Night 222,Mar 25th 2023
6808,Victor Altamirano,-115.0,Vinicius Salvador,-105.0,UFC Fight Night 222,Mar 25th 2023
6809,Aaron Simpson,-195.0,Mario Miranda,160.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6810,Amir Sadollah,-160.0,Damarques Johnson,120.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6811,Anthony Johnson,-210.0,Dan Hardy,160.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6812,Chan Sung Jung,-115.0,Leonard Garcia,-115.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6813,Christian Morecraft,-170.0,Sean McCorkle,140.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6814,Dan Hardy,160.0,Anthony Johnson,-210.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6815,Edwin Figueroa,260.0,Michael McDonald,-350.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6816,John Hathaway,-300.0,Kris McCray,240.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6817,Johny Hendricks,-350.0,T.J. Waldburger,260.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6818,Jon Madsen,-265.0,Mike Russow,205.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6819,Kris McCray,240.0,John Hathaway,-300.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6820,Leonard Garcia,-115.0,Chan Sung Jung,-115.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6821,Mackens Semerzier,-255.0,Alex Caceres,195.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6822,Mario Miranda,160.0,Aaron Simpson,-195.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6823,Michael McDonald,-350.0,Edwin Figueroa,260.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6824,Mike Russow,205.0,Jon Madsen,-265.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6825,Phil Davis,-285.0,Antonio Rogerio Nogueira,205.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6826,Sean McCorkle,140.0,Christian Morecraft,-170.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6827,Waylon Lowe,195.0,Nik Lentz,-255.0,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
6828,Alexa Grasso,-185.0,Joanne Wood,160.0,UFC Fight Night 207,Mar 26th 2022
6829,Askar Askarov,-200.0,Kai Kara-France,170.0,UFC Fight Night 207,Mar 26th 2022
6830,Bruno Souza,-110.0,Luis Saldana,-110.0,UFC Fight Night 207,Mar 26th 2022
6831,Cameron Else,,Qileng Aori,,UFC Fight Night 207,Mar 26th 2022
6832,Chris Daukaus,250.0,Curtis Blaydes,-300.0,UFC Fight Night 207,Mar 26th 2022
6833,Clay Guida,,Claudio Puelles,,UFC Fight Night 207,Mar 26th 2022
6834,Curtis Blaydes,-300.0,Chris Daukaus,250.0,UFC Fight Night 207,Mar 26th 2022
6835,David Dvorak,-110.0,Matheus Nicolau,-110.0,UFC Fight Night 207,Mar 26th 2022
6836,Dean Barry,,Mike Jackson,,UFC Fight Night 207,Mar 26th 2022
6837,Dwight Grant,,Sergey Khandozhko,,UFC Fight Night 207,Mar 26th 2022
6838,Jennifer Maia,190.0,Manon Fiorot,-225.0,UFC Fight Night 207,Mar 26th 2022
6839,Joanne Wood,160.0,Alexa Grasso,-185.0,UFC Fight Night 207,Mar 26th 2022
6840,Karol Rosa,-200.0,Sara McMann,170.0,UFC Fight Night 207,Mar 26th 2022
6841,Luis Saldana,-110.0,Bruno Souza,-110.0,UFC Fight Night 207,Mar 26th 2022
6842,Manon Fiorot,-225.0,Jennifer Maia,190.0,UFC Fight Night 207,Mar 26th 2022
6843,Marc Diakiese,135.0,Viacheslav Borshchev,-155.0,UFC Fight Night 207,Mar 26th 2022
6844,Max Griffin,130.0,Neil Magny,-150.0,UFC Fight Night 207,Mar 26th 2022
6845,Mike Jackson,,Dean Barry,,UFC Fight Night 207,Mar 26th 2022
6846,Neil Magny,-150.0,Max Griffin,130.0,UFC Fight Night 207,Mar 26th 2022
6847,Preston Parsons,,Louis Cosce,,UFC Fight Night 207,Mar 26th 2022
6848,Sara McMann,170.0,Karol Rosa,-200.0,UFC Fight Night 207,Mar 26th 2022
6849,Sergey Khandozhko,,Dwight Grant,,UFC Fight Night 207,Mar 26th 2022
6850,Tucker Lutz,150.0,Seung Woo Choi,-185.0,UFC Fight Night 207,Mar 26th 2022
6851,Viacheslav Borshchev,-155.0,Marc Diakiese,135.0,UFC Fight Night 207,Mar 26th 2022
6852,Ben Saunders,250.0,Jon Fitch,-325.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6853,Dan Hardy,425.0,Georges St-Pierre,-610.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6854,Fabricio Camoes,135.0,Kurt Pellegrino,-165.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6855,Frank Mir,-185.0,Shane Carwin,155.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6856,Jared Hamman,-105.0,Rodney Wallace,-125.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6857,Jim Miller,-400.0,Mark Bocek,310.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6858,Jon Fitch,-325.0,Ben Saunders,250.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6859,Kurt Pellegrino,-165.0,Fabricio Camoes,135.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6860,Mark Bocek,310.0,Jim Miller,-400.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6861,Nate Diaz,-275.0,Rory Markham,215.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6862,Ricardo Almeida,-140.0,Matt Brown,110.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6863,Rodney Wallace,-125.0,Jared Hamman,-105.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6864,Rory Markham,215.0,Nate Diaz,-275.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6865,Rousimar Palhares,-270.0,Tomasz Drwal,210.0,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
6866,Abu Azaitar,-155.0,Marc-Andre Barriault,135.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6867,Abubakar Nurmagomedov,-175.0,Jared Gooden,135.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6868,Alonzo Menifield,-250.0,Fabio Cherant,210.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6869,Gillian Robertson,150.0,Miranda Maverick,-175.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6870,Jared Gooden,135.0,Abubakar Nurmagomedov,-175.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6871,Miranda Maverick,-175.0,Gillian Robertson,150.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6872,Modestas Bukauskas,135.0,Michal Oleksiejczuk,-155.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6873,Omar Morales,-180.0,Shane Young,155.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6874,Stipe Miocic,190.0,Francis Ngannou,-225.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6875,Thomas Almeida,210.0,Sean O'Malley,-250.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6876,Tyron Woodley,205.0,Vicente Luque,-240.0,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
6877,Aaron Rosa,255.0,James Te Huna,-310.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6878,Andrew Craig,220.0,Kyle Noke,-260.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6879,Anthony Perosh,115.0,Nick Penner,-135.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6880,Cole Miller,-350.0,Steven Siler,290.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6881,Constantinos Philippou,-170.0,Court McGee,130.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6882,Daniel Pineda,150.0,Mackens Semerzier,-170.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6883,Demetrious Johnson,-400.0,Ian McCall,280.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6884,Jake Hecht,-110.0,T.J. Waldburger,-110.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6885,James Te Huna,-310.0,Aaron Rosa,255.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6886,Joseph Benavidez,-675.0,Yasuhiro Urushitani,425.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6887,Mackens Semerzier,-170.0,Daniel Pineda,150.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6888,Nick Penner,-135.0,Anthony Perosh,115.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6889,Oli Thompson,160.0,Shawn Jordan,-185.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6890,Steven Siler,290.0,Cole Miller,-350.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6891,Thiago Alves,-135.0,Martin Kampmann,105.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6892,Yasuhiro Urushitani,425.0,Joseph Benavidez,-675.0,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
6893,Alex Caceres,115.0,Kyung Ho Kang,-155.0,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
6894,Brad Tavares,-120.0,Riki Fukuda,-120.0,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
6895,Brian Stann,-230.0,Wanderlei Silva,170.0,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
6896,Bryan Caraway,135.0,Takeya Mizugaki,-175.0,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
6897,Cristiano Marcello,105.0,Kazuki Tokudome,-145.0,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
