,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
9590,Jared Gooden,125.0,Alan Jouban,-145.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9591,Jennifer Maia,550.0,Valentina Shevchenko,-750.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9592,Joaquin Buckley,-175.0,Jordan Wright,150.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9593,Kyle Daukaus,-150.0,Dustin Stoltzfus,130.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9594,Louis Cosce,-365.0,Sasha Palatnikov,275.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9595,Mauricio Rua,-110.0,Paul Craig,-110.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9596,Mike Perry,-150.0,Tim Means,130.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9597,Nicolas Dalby,195.0,Daniel Rodriguez,-230.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9598,Paul Craig,-110.0,Mauricio Rua,-110.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9599,Sasha Palatnikov,275.0,Louis Cosce,-365.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9600,Tim Means,130.0,Mike Perry,-150.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9601,Valentina Shevchenko,-750.0,Jennifer Maia,550.0,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
9602,Akbarh Arreola,160.0,Yves Edwards,-210.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9603,Brad Pickett,-210.0,Chico Camus,160.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9604,Cub Swanson,150.0,Frankie Edgar,-190.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9605,Dustin Ortiz,285.0,Joseph Benavidez,-405.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9606,Edson Barboza,-115.0,Bobby Green,-125.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9607,Frankie Edgar,-190.0,Cub Swanson,150.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9608,James Vick,-280.0,Nick Hein,200.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9609,Jared Rosholt,-230.0,Oleksiy Oliynyk,170.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9610,Joseph Benavidez,-405.0,Dustin Ortiz,285.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9611,Josh Copeland,160.0,Ruslan Magomedov,-210.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9612,Luke Barnatt,-315.0,Roger Narvaez,235.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9613,Matt Wiman,-230.0,Isaac Vallie-Flagg,170.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9614,Nick Hein,200.0,James Vick,-280.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9615,Roger Narvaez,235.0,Luke Barnatt,-315.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9616,Ruslan Magomedov,-210.0,Josh Copeland,160.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9617,Yves Edwards,-210.0,Akbarh Arreola,160.0,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
9618,Alex Morono,145.0,Kenan Song,-185.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9619,Alistair Overeem,-135.0,Sergey Pavlovich,-105.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9620,Curtis Blaydes,115.0,Francis Ngannou,-155.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9621,David Zawada,165.0,Li Jingliang,-215.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9622,Francis Ngannou,-155.0,Curtis Blaydes,115.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9623,Hu Yaozong,175.0,Rashad Coulter,-245.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9624,Jessica Aguilar,135.0,Weili Zhang,-175.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9625,John Phillips,190.0,Kevin Holland,-270.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9626,Lauren Mueller,-380.0,Yanan Wu,260.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9627,Li Jingliang,-215.0,David Zawada,165.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9628,Louis Smolka,-365.0,Sumudaerji Sumudaerji,255.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9629,Pingyuan Liu,-285.0,Martin Day,205.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9630,Rashad Coulter,-245.0,Hu Yaozong,175.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9631,Syuri Kondo,165.0,Xiaonan Yan,-215.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9632,Vince Morales,255.0,Yadong Song,-365.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9633,Vince Morales,255.0,Yadong Song,-365.0,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
9634,Alex Caceres,-195.0,Wang Guan,155.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9635,Alex Garcia,140.0,Muslim Salikhov,-180.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9636,Bobby Nash,-280.0,Kenan Song,200.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9637,Chase Sherman,-120.0,Shamil Abdurakhimov,-120.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9638,Cyril Asker,-245.0,Hu Yaozong,175.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9639,Gina Mazany,-245.0,Yanan Wu,175.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9640,Kailin Curran,-110.0,Xiaonan Yan,-130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9641,Kelvin Gastelum,-230.0,Michael Bisping,170.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9642,Li Jingliang,-170.0,Zak Ottow,130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9643,Michael Bisping,170.0,Kelvin Gastelum,-230.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9644,Rolando Dy,-170.0,Wuliji Buren,130.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9645,Shamil Abdurakhimov,-120.0,Chase Sherman,-120.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9646,Sheymon Moraes,285.0,Zabit Magomedsharipov,-405.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9647,Zak Ottow,130.0,Li Jingliang,-170.0,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
9648,Andrew Holbrook,250.0,Jake Matthews,-350.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9649,Ben Nguyen,-140.0,Geane Herrera,100.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9650,Chris Camozzi,-280.0,Daniel Kelly,200.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9651,Damien Brown,145.0,Jon Tuck,-185.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9652,Dan Hooker,-170.0,Jason Knight,130.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9653,Daniel Kelly,200.0,Chris Camozzi,-280.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9654,Danielle Taylor,115.0,Seo Hee Ham,-155.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9655,Derek Brunson,-155.0,Robert Whittaker,115.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9656,Geane Herrera,100.0,Ben Nguyen,-140.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9657,Jake Matthews,-350.0,Andrew Holbrook,250.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9658,Jason Knight,130.0,Dan Hooker,-170.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9659,Jenel Lausa,-175.0,Yao Zhikui,135.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9660,Jon Tuck,-185.0,Damien Brown,145.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9661,Jonathan Meunier,-120.0,Richard Walsh,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9662,Kyle Noke,-120.0,Omari Akhmedov,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9663,Marlon Vera,-125.0,Ning Guangyou,-115.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9664,Omari Akhmedov,-120.0,Kyle Noke,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9665,Richard Walsh,-120.0,Jonathan Meunier,-120.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9666,Robert Whittaker,115.0,Derek Brunson,-155.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9667,Tyson Pedro,-105.0,Khalil Rountree,-135.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9668,Yao Zhikui,135.0,Jenel Lausa,-175.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9669,Yusuke Kasuya,150.0,Alex Volkanovski,-190.0,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
9670,Alberto Mina,160.0,Yoshihiro Akiyama,-210.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9671,Benson Henderson,-210.0,Jorge Masvidal,160.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9672,Cortney Casey,-155.0,Seo Hee Ham,115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9673,Dominic Waters,325.0,Dong Hyun Kim,-475.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9674,Dominique Steele,-185.0,Dong Hyun Ma,145.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9675,Dong Hyun Kim,-475.0,Dominic Waters,325.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9676,Dong Hyun Ma,145.0,Dominique Steele,-185.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9677,Dongi Yang,-125.0,Jake Collier,-115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9678,Fredy Serrano,-270.0,Yao Zhikui,190.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9679,Jake Collier,-115.0,Dongi Yang,-125.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9680,Jorge Masvidal,160.0,Benson Henderson,-210.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9681,Leo Kuntz,140.0,Tae Hyun Bang,-180.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9682,Sam Sicilia,160.0,Doo Ho Choi,-210.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9683,Tae Hyun Bang,-180.0,Leo Kuntz,140.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9684,Yao Zhikui,190.0,Fredy Serrano,-270.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9685,Yoshihiro Akiyama,-210.0,Alberto Mina,160.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9686,Yui Chul Nam,-155.0,Mike de La Torre,115.0,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
9687,Anderson Dos Santos,135.0,Martin Day,-155.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9688,Anthony Smith,-155.0,Devin Clark,135.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9689,Bill Algeo,130.0,Spike Carlyle,-150.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9690,Devin Clark,135.0,Anthony Smith,-155.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9691,Gina Mazany,-120.0,Rachael Ostovich,100.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9692,Jonathan Pearce,170.0,Kai Kamaka III,-200.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9693,Josh Parisian,-155.0,Parker Porter,135.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9694,Luke Sanders,140.0,Nate Maness,-180.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9695,Malcolm Gordon,150.0,Su Mudaerji,-175.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9696,Miguel Baeza,-190.0,Takashi Sato,165.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9697,Nate Maness,-180.0,Luke Sanders,140.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9698,Norma Dumont,110.0,Ashlee Evans-Smith,-130.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9699,Parker Porter,135.0,Josh Parisian,-155.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9700,Rachael Ostovich,100.0,Gina Mazany,-120.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9701,Spike Carlyle,-150.0,Bill Algeo,130.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9702,Takashi Sato,165.0,Miguel Baeza,-190.0,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
9703,Andrei Arlovski,130.0,Jairzinho Rozenstruik,-170.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9704,Blagoy Ivanov,130.0,Derrick Lewis,-170.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9705,Brad Tavares,175.0,Edmen Shahbazyan,-245.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9706,Chance Rencountre,-120.0,Lyman Good,-120.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9707,Corey Anderson,155.0,Johnny Walker,-195.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9708,Darren Till,115.0,Kelvin Gastelum,-155.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9709,Derrick Lewis,-170.0,Blagoy Ivanov,130.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9710,Edmen Shahbazyan,-245.0,Brad Tavares,175.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9711,Gregor Gillespie,-130.0,Kevin Lee,-110.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9712,Jairzinho Rozenstruik,-170.0,Andrei Arlovski,130.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9713,Jennifer Maia,100.0,Katlyn Chookagian,-140.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9714,Johnny Walker,-195.0,Corey Anderson,155.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9715,Jorge Masvidal,-110.0,Nate Diaz,-110.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9716,Julio Arce,125.0,Hakeem Dawodu,-165.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9717,Kelvin Gastelum,-155.0,Darren Till,115.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9718,Kevin Lee,-110.0,Gregor Gillespie,-130.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9719,Lyman Good,-120.0,Chance Rencountre,-120.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9720,Makwan Amirkhani,145.0,Shane Burgos,-185.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9721,Stephen Thompson,-135.0,Vicente Luque,-105.0,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
9722,Alexandr Romanov,105.0,Rodrigo Nascimento,-138.0,UFC Fight Night,Nov 2nd 2024
9723,Derrick Lewis,130.0,Jhonata Diniz,-175.0,UFC Fight Night,Nov 2nd 2024
9724,Rodrigo Nascimento,-138.0,Alexandr Romanov,105.0,UFC Fight Night,Nov 2nd 2024
9725,Akira Corassani,190.0,Maximo Blanco,-270.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9726,Chris Holdsworth,-265.0,Davey Grant,185.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9727,Drew Dober,185.0,Sean Spencer,-265.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9728,Gray Maynard,100.0,Nate Diaz,-140.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9729,Jared Rosholt,-230.0,Walter Harris,170.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9730,Jessamyn Duke,-215.0,Peggy Morgan,165.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9731,Maximo Blanco,-270.0,Akira Corassani,190.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9732,Rani Yahya,-170.0,Tom Niinimaki,130.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9733,Raquel Pennington,-230.0,Roxanne Modafferi,170.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9734,Ryan Benoit,-115.0,Joshua Sampo,-125.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9735,Sean Spencer,-265.0,Drew Dober,185.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9736,Tom Niinimaki,130.0,Rani Yahya,-170.0,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
9737,Alex Perez,155.0,Joseph Benavidez,-195.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9738,Antonina Shevchenko,-385.0,Ji Yeon Kim,265.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9739,Bryan Caraway,-275.0,Pedro Munhoz,195.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9740,Chris Gutierrez,175.0,Raoni Barcelos,-245.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9741,Darrell Horcher,145.0,Roosevelt Roberts,-185.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9742,Darren Stewart,-110.0,Edmen Shahbazyan,-130.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9743,Ji Yeon Kim,265.0,Antonina Shevchenko,-385.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9744,Joseph Benavidez,-195.0,Alex Perez,155.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9745,Juan Espino,130.0,Justin Frazier,-170.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9746,Kamaru Usman,-215.0,Rafael Dos Anjos,165.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9747,Kevin Aguilar,-165.0,Rick Glenn,125.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9748,Leah Letson,-245.0,Julia Stoliarenko,175.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9749,Macy Chiasson,165.0,Pannie Kianzad,-215.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9750,Maurice Greene,-185.0,Michel Batista,145.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9751,Pannie Kianzad,-215.0,Macy Chiasson,165.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9752,Pedro Munhoz,195.0,Bryan Caraway,-275.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9753,Rafael Dos Anjos,165.0,Kamaru Usman,-215.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9754,Raoni Barcelos,-245.0,Chris Gutierrez,175.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9755,Ricky Rainey,145.0,Tim Means,-185.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9756,Roosevelt Roberts,-185.0,Darrell Horcher,145.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9757,Roosevelt Roberts,-185.0,Darrell Horcher,145.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9758,Tim Means,-185.0,Ricky Rainey,145.0,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
9759,Adam Wieczorek,-400.0,Marcos Rogerio,300.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9760,Ben Saunders,250.0,Lyman Good,-350.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9761,Chris Weidman,-125.0,Ronaldo Souza,-105.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9762,Daniel Cormier,-800.0,Derrick Lewis,575.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9763,David Branch,-300.0,Jared Cannonier,220.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9764,Derek Brunson,180.0,Israel Adesanya,-260.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9765,Derrick Lewis,575.0,Daniel Cormier,-800.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9766,Israel Adesanya,-260.0,Derek Brunson,180.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9767,Jack Marshman,-185.0,Karl Roberson,145.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9768,Jared Cannonier,220.0,David Branch,-300.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9769,Jason Knight,-230.0,Jordan Rinaldi,170.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9770,Julio Arce,-165.0,Sheymon Moraes,125.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9771,Karl Roberson,145.0,Jack Marshman,-185.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9772,Kurt Holobaugh,220.0,Shane Burgos,-300.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9773,Lando Vannata,-285.0,Matt Frevola,205.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9774,Lyman Good,-350.0,Ben Saunders,250.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9775,Matt Frevola,205.0,Lando Vannata,-285.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9776,Matt Frevola,205.0,Lando Vannata,-285.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9777,Roxanne Modafferi,260.0,Sijara Eubanks,-380.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9778,Shane Burgos,-300.0,Kurt Holobaugh,220.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9779,Sheymon Moraes,125.0,Julio Arce,-165.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9780,Sijara Eubanks,-380.0,Roxanne Modafferi,260.0,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
9781,Erin Blanchfield,-120.0,Rose Namajunas,-110.0,UFC Fight Night,Nov 3rd 2024
9782,Aiemann Zahabi,-110.0,Ricardo Ramos,-130.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9783,Aleksei Oleinik,220.0,Curtis Blaydes,-300.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9784,Corey Anderson,125.0,Ovince St. Preux,-165.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9785,Curtis Blaydes,-300.0,Aleksei Oleinik,220.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9786,James Vick,145.0,Joseph Duffy,-185.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9787,Joanna Jedrzejczyk,-450.0,Rose Namajunas,350.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9788,Johny Hendricks,115.0,Paulo Costa,-135.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9789,Jorge Masvidal,120.0,Stephen Thompson,-160.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9790,Mark Godbeer,235.0,Walt Harris,-315.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9791,Michael Bisping,130.0,Georges St-Pierre,-160.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9792,Paulo Costa,-135.0,Johny Hendricks,115.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9793,Randy Brown,-170.0,Mickey Gall,130.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9794,Ricardo Ramos,-130.0,Aiemann Zahabi,-110.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9795,Rose Namajunas,350.0,Joanna Jedrzejczyk,-450.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9796,Stephen Thompson,-160.0,Jorge Masvidal,120.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9797,Walt Harris,-315.0,Mark Godbeer,235.0,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
9798,Angela Hill,110.0,Denise Gomes,-150.0,UFC,Nov 4th 2023
9799,Curtis Blaydes,163.0,Jailton Almeida,-188.0,UFC,Nov 4th 2023
9800,Denise Gomes,-150.0,Angela Hill,110.0,UFC,Nov 4th 2023
9801,Eduarda Moura,-400.0,Montserrat Ruiz,275.0,UFC,Nov 4th 2023
9802,Jailton Almeida,-188.0,Curtis Blaydes,163.0,UFC,Nov 4th 2023
9803,Kaue Fernandes,130.0,Marc Diakiese,-175.0,UFC,Nov 4th 2023
9804,Modestas Bukauskas,200.0,Vitor Petrino,-275.0,UFC,Nov 4th 2023
9805,Anthony Perosh,260.0,Cyrille Diabate,-380.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9806,Brad Pickett,105.0,Renan Barao,-135.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9807,Che Mills,-230.0,Chris Cope,170.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9808,Chris Leben,175.0,Mark Munoz,-225.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9809,Cyrille Diabate,-380.0,Anthony Perosh,260.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9810,Edward Faaloloto,425.0,Terry Etim,-610.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9811,Jason Young,240.0,Michihiro Omigawa,-320.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9812,John Maguire,-110.0,Justin Edwards,-130.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
9813,Mark Munoz,-225.0,Chris Leben,175.0,UFC 138: Leben vs. Munoz,Nov 5th 2011
