,Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
3018,Jessamyn Duke,-140.0,Leslie Smith,100.0,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
3019,Joe Proctor,-140.0,Justin Salas,100.0,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
3020,Rick Story,-380.0,Leonardo Mafra,260.0,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
3021,Albert Morales,190.0,Brett Johns,-270.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3022,Alexandre Pantoja,-305.0,Neil Seery,225.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3023,Amanda Lemos,110.0,Leslie Smith,-150.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3024,Bobby Nash,135.0,Danny Roberts,-175.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3025,Charlie Ward,170.0,Galore Bofando,-230.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3026,Cynthia Calvillo,-215.0,Joanne Calderwood,165.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3027,Gunnar Nelson,-270.0,Santiago Ponzinibbio,190.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3028,Jack Marshman,-270.0,Ryan Janes,190.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3029,James Mulheron,150.0,Justin Willis,-190.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3030,Paul Craig,100.0,Khalil Rountree Jr,-140.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3031,Paul Felder,-130.0,Stevie Ray,-110.0,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
3032,Amanda Lemos,-400.0,Michelle Waterson-Gomez,300.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3033,Bill Algeo,-120.0,Herbert Burns,100.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3034,Brian Ortega,-150.0,Yair Rodriguez,130.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3035,Charles Jourdain,130.0,Shane Burgos,-150.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3036,Dalcha Lungiambula,235.0,Puna Soriano,-275.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3037,Dustin Jacoby,-110.0,Da Un Jung,-110.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3038,Dustin Stoltzfus,150.0,Dwight Grant,-175.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3039,Emily Ducote,-135.0,Jessica Penne,115.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3040,Jack Shore,-115.0,Ricky Simon,-105.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3041,Lauren Murphy,136.0,Miesha Tate,-162.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3042,Matt Schnell,195.0,Su Mudaerji,-230.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3043,Muslim Salikhov,-140.0,Jingliang Li,120.0,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
3044,Alan Baudot,275.0,Rodrigo Nascimento,-365.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3045,Amanda Lemos,-250.0,Montserrat Ruiz,210.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3046,Anderson Dos Santos,125.0,Miles Johns,-145.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3047,Billy Quarantillo,-135.0,Gabriel Benitez,115.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3048,Daniel Rodriguez,-225.0,Preston Parsons,175.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3049,Dustin Stoltzfus,180.0,Rodolfo Vieira,-210.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3050,Islam Makhachev,-500.0,Thiago Moises,375.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3051,Jeremy Stephens,145.0,Mateusz Gamrot,-170.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3052,Khalid Taha,-150.0,Sergey Morozov,130.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3053,Malcolm Gordon,195.0,Francisco Figueredo,-230.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3054,Marion Reneau,-135.0,Miesha Tate,115.0,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
3055,Cortney Casey,280.0,Joanne Calderwood,-400.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3056,Daniel Omielanczuk,-155.0,Chris de La Rocha,115.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3057,Evan Dunham,135.0,Ross Pearson,-175.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3058,Hans Stringer,150.0,Ilir Latifi,-190.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3059,Ivan Jorge,435.0,Joseph Duffy,-705.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3060,Jimmie Rivera,-140.0,Marcus Brimage,100.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3061,Leon Edwards,-210.0,Pawel Pawlak,160.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3062,Leonardo Mafra,150.0,Stevie Ray,-190.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3063,Michael Bisping,-140.0,Thales Leites,100.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3064,Mickael Lebout,100.0,Teemu Packalen,-140.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3065,Paddy Holohan,-165.0,Vaughan Lee,125.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3066,Paul Redmond,135.0,Robert Whiteford,-175.0,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
3067,Alexandre Pantoja,-180.0,Askar Askarov,155.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3068,Amir Albazi,-135.0,Malcolm Gordon,115.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3069,Arman Tsarukyan,-230.0,Davi Ramos,195.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3070,Brett Johns,140.0,Montel Jackson,-160.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3071,Grant Dawson,-260.0,Nad Narimani,220.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3072,Jack Hermansson,130.0,Kelvin Gastelum,-150.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3073,Joel Alvarez,225.0,Joe Duffy,-305.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3074,Joseph Benavidez,130.0,Deiveson Figueiredo,-150.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3075,Khadis Ibragimov,155.0,Roman Dolidze,-180.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3076,Luana Carolina,-110.0,Ariane Lipski,-110.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3077,Marc Diakiese,-230.0,Rafael Fiziev,195.0,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
3078,Anderson Silva,-675.0,James Irvin,450.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3079,Anthony Johnson,-360.0,Kevin Burns,270.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3080,Brad Blackburn,-215.0,James Giboo,170.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3081,Brandon Vera,-625.0,Reese Andy,430.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3082,Cain Velasquez,100.0,Jake O Brien,-140.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3083,Cale Yarbrough,250.0,Tim Credeur,-350.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3084,Frankie Edgar,-160.0,Hermes Franca,130.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3085,Jesse Taylor,-160.0,CB Dollaway,120.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3086,Rory Markham,-280.0,Brodie Farber,220.0,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
3087,Brad Pickett,100.0,Ian McCall,-140.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3088,Cathal Pendred,-215.0,Mike King,165.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3089,Cody Donovan,100.0,Nikita Krylov,-140.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3090,Conor McGregor,-385.0,Diego Brandao,265.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3091,Gunnar Nelson,-505.0,Zak Cummings,335.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3092,Ilir Latifi,-245.0,Chris Dempsey,175.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3093,Josh Sampo,-260.0,Patrick Holohan,180.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3094,Naoyuki Kotani,235.0,Norman Parke,-315.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3095,Neil Seery,-140.0,Phil Harris,100.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3096,Tor Troeng,-260.0,Trevor Smith,180.0,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
3097,Abdul Razak Alhassan,140.0,Brunno Ferreira,-165.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3098,Alexandr Romanov,-125.0,Blagoy Ivanov,-105.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3099,Brunno Ferreira,-138.0,Nursulton Ruziboev,110.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3100,Guram Kutateladze,-400.0,Elves Brenner,300.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3101,Ismael Bonfim,-250.0,Benoit Saint-Denis,175.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3102,Ivana Petrovic,-225.0,Luana Carolina,163.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3103,Joanderson Brito,-800.0,Westin Wilson,500.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3104,Karol Rosa,-210.0,Yana Santos,170.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3105,Kevin Lee,175.0,Rinat Fakhretdinov,-250.0,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
3106,Aleksei Oleinik,-105.0,Walt Harris,-135.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3107,Alex Caceres,-130.0,Steven Peterson,-110.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3108,Andrei Arlovski,165.0,Ben Rothwell,-215.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3109,Dan Hooker,-185.0,James Vick,145.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3110,Domingo Pilarte,-275.0,Felipe Colares,195.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3111,Francisco Trinaldo,135.0,Alexander Hernandez,-175.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3112,Gabriel Silva,215.0,Ray Borg,-295.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3113,Greg Hardy,115.0,Juan Adams,-155.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3114,Irene Aldana,-145.0,Raquel Pennington,105.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3115,Jennifer Maia,-130.0,Roxanne Modafferi,-110.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3116,Jin Soo Son,-265.0,Mario Bautista,185.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3117,Klidson Abreu,-150.0,Sam Alvey,110.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3118,Leon Edwards,-105.0,Rafael Dos Anjos,-135.0,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
3119,Brian Kelleher,175.0,Cody Gibson,-250.0,UFC Fight Night,Jul 20th 2024
3120,Dione Barbosa,130.0,Miranda Maverick,-175.0,UFC Fight Night,Jul 20th 2024
3121,Loik Radzhabov,-163.0,Trey Ogden,120.0,UFC Fight Night,Jul 20th 2024
3122,Luana Carolina,105.0,Lucie Pudilova,-138.0,UFC Fight Night,Jul 20th 2024
3123,Mohammed Usman,-150.0,Thomas Petersen,110.0,UFC Fight Night,Jul 20th 2024
3124,Anthony Perosh,135.0,Ryan Jimmo,-155.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3125,Anton Kuivanen,-150.0,Mitch Clarke,130.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3126,Antonio Carvalho,170.0,Daniel Pineda,-200.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3127,Brian Ebersole,-380.0,James Head,290.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3128,Bryan Caraway,175.0,Mitch Gagnon,-210.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3129,Cheick Kongo,-230.0,Shawn Jordan,170.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3130,Chris Clements,140.0,Matt Riddle,-170.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3131,Court McGee,-135.0,Nick Ring,-105.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3132,Francisco Rivera,-135.0,Roland Delorme,115.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3133,Hector Lombard,-280.0,Tim Boetsch,200.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3134,Renan Barao,-170.0,Urijah Faber,140.0,UFC 149: Faber vs. Barao,Jul 21st 2012
3135,Amanda Lemos,110.0,Virna Jandiroba,-150.0,UFC Fight Night,Jul 21st 2024
3136,Bill Algeo,-163.0,Doo Ho Choi,120.0,UFC Fight Night,Jul 21st 2024
3137,Cody Durden,-150.0,Bruno Silva,110.0,UFC Fight Night,Jul 21st 2024
3138,Hyder Amil,175.0,Jeongyeong Lee,-250.0,UFC Fight Night,Jul 21st 2024
3139,Kaynan Kruschewsky,-163.0,Kurt Holobaugh,120.0,UFC Fight Night,Jul 21st 2024
3140,Steve Garcia,-138.0,Seungwoo Choi,105.0,UFC Fight Night,Jul 21st 2024
3141,Alex Oliveira,160.0,Ryan Laflare,-210.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3142,Brian Kelleher,-190.0,Marlon Vera,150.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3143,Chase Sherman,-230.0,Damian Grabowski,170.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3144,Chris Wade,-270.0,Frankie Perez,190.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3145,Chris Weidman,-135.0,Kelvin Gastelum,-105.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3146,Darren Elkins,150.0,Dennis Bermudez,-190.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3147,Eryk Anders,-120.0,Rafael Natal,-110.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3148,Gian Villante,-110.0,Patrick Cummins,-130.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3149,Godofredo Pepey,245.0,Shane Burgos,-335.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3150,Jeremy Kennedy,-245.0,Kyle Bochniak,175.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3151,Jimmie Rivera,-205.0,Thomas Almeida,160.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3152,Lyman Good,-230.0,Elizeu Zaleski Dos Santos,170.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3153,Timothy Johnson,-245.0,Junior Albini,175.0,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
3154,Abu Azaitar,-165.0,Vitor Miranda,125.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3155,Aleksandar Rakic,145.0,Justin Ledet,-185.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3156,Anthony Smith,-175.0,Mauricio Rua,135.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3157,Bartosz Fabinski,205.0,Emil Meek,-285.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3158,Corey Anderson,220.0,Glover Teixeira,-300.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3159,Damian Stasiak,100.0,Pingyuan Liu,-140.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3160,Damir Hadzovic,135.0,Nick Hein,-175.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3161,Danny Roberts,-420.0,David Zawada,300.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3162,Darko Stosic,-230.0,Jeremy Kimball,170.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3163,Davey Grant,195.0,Manny Bermudez,-275.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3164,Khalid Taha,165.0,Nad Narimani,-215.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3165,Marc Diakiese,-305.0,Nasrat Haqparast,225.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3166,Marcin Tybura,-175.0,Stefan Struve,135.0,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
3167,Andre Muniz,-188.0,Paul Craig,140.0,UFC 292,Jul 22nd 2023
3168,Bruna Brasil,-125.0,Shauna Bannon,-105.0,UFC 292,Jul 22nd 2023
3169,Bryan Barberena,200.0,Makhmud Muradov,-275.0,UFC 292,Jul 22nd 2023
3170,Chris Duncan,100.0,Yanal Ashmouz,-133.0,UFC 292,Jul 22nd 2023
3171,Daniel Barez,100.0,Jafel Filho,-128.0,UFC 292,Jul 22nd 2023
3172,Daniel Marcos,-133.0,Davey Grant,100.0,UFC 292,Jul 22nd 2023
3173,Danny Roberts,-105.0,Jonny Parsons,-115.0,UFC 292,Jul 22nd 2023
3174,Fares Ziam,-105.0,Jai Herbert,-125.0,UFC 292,Jul 22nd 2023
3175,Jamal Pogues,-250.0,Mick Parkin,188.0,UFC 292,Jul 22nd 2023
3176,Joel Alvarez,-150.0,Marc Diakiese,115.0,UFC 292,Jul 22nd 2023
3177,Josh Culibao,125.0,Lerone Murphy,-163.0,UFC 292,Jul 22nd 2023
3178,Julija Stoliarenko,300.0,Molly McCann,-400.0,UFC 292,Jul 22nd 2023
3179,Ketlen Vieira,-200.0,Pannie Kianzad,150.0,UFC 292,Jul 22nd 2023
3180,Marcin Tybura,250.0,Tom Aspinall,-333.0,UFC 292,Jul 22nd 2023
3181,Nathaniel Wood,-200.0,Andre Fili,150.0,UFC 292,Jul 22nd 2023
3182,Alex Oliveira,-265.0,James Moontasri,185.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3183,Alexander Yakovlev,175.0,Kamaru Usman,-245.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3184,Darren Elkins,-245.0,Godofredo Pepey,175.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3185,Eddie Wineland,145.0,Frankie Saenz,-185.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3186,Edson Barboza,-265.0,Gilbert Melendez,185.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3187,Francis Ngannou,-705.0,Bojan Mihajlovic,435.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3188,Holly Holm,-350.0,Valentina Shevchenko,250.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3189,Jason Knight,190.0,Jim Alers,-270.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3190,Kailin Curran,-110.0,Felice Herrig,-130.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3191,Michel Prazeres,-260.0,JC Cottrell,180.0,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
3192,Alexander Gustafsson,170.0,Nikita Krylov,-250.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3193,Charles Johnson,380.0,Muhammad Mokaev,-490.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3194,Charles Rosa,285.0,Nathaniel Wood,-350.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3195,Chris Curtis,140.0,Jack Hermansson,-160.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3196,Claudio Silva,240.0,Nicolas Dalby,-280.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3197,Curtis Blaydes,-108.0,Tom Aspinall,-108.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3198,Hannah Goldy,170.0,Molly McCann,-200.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3199,Jai Herbert,-250.0,Kyle Nelson,210.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3200,Jonathan Pearce,-185.0,Makwan Amirkhani,160.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3201,Jordan Leavitt,330.0,Paddy Pimblett,-400.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3202,Ludovit Klein,275.0,Mason Jones,-325.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3203,Mandy Bohm,-185.0,Victoria Leonardo,160.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3204,Marc Diakiese,-300.0,Damir Hadrovir,250.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3205,Paul Craig,170.0,Volkan Oezdemir,-200.0,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
3206,Adrian Yanez,-170.0,Randy Costa,145.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3207,Andre Ewell,155.0,Julio Arce,-180.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3208,Brendan Allen,185.0,Puna Soriano,-220.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3209,Cory Sandhagen,-164.0,TJ Dillashaw,136.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3210,Darren Elkins,-150.0,Darrick Minner,130.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3211,Diana Belbita,160.0,Hannah Goldy,-195.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3212,Elise Reed,190.0,Sijara Eubanks,-225.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3213,Jordan Williams,-150.0,Mickey Gall,130.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3214,Kyler Phillips,,Raphael Assuncao,,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3215,Kyler Phillips,-150.0,Raulian Paiva,130.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3216,Maycee Barber,-210.0,Miranda Maverick,180.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3217,Nassourdine Imavov,-105.0,Ian Heinisch,-115.0,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
3218,Ben Saunders,-155.0,Kenny Robertson,115.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3219,Bryan Caraway,130.0,Eddie Wineland,-170.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3220,Danny Castillo,120.0,Jim Miller,-160.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3221,Daron Cruickshank,-215.0,James Krause,165.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3222,Dominique Steele,250.0,Zak Cummings,-350.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3223,Edson Barboza,-175.0,Paul Felder,135.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3224,Elizabeth Phillips,-115.0,Jessamyn Duke,-125.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3225,Gian Villante,-170.0,Tom Lawlor,130.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3226,Jessica Eye,160.0,Miesha Tate,-210.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3227,Joe Lauzon,-260.0,Takanori Gomi,180.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3228,Ramsey Nijem,-180.0,Andrew Holbrook,140.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3229,Renan Barao,165.0,TJ Dillashaw,-215.0,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
3230,Alex Oliveira,-170.0,Peter Sobotta,145.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3231,Alexander Gustafsson,-240.0,Fabricio Werdum,205.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3232,Bethe Correia,-105.0,Pannie Kianzad,-115.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3233,Carla Esparza,120.0,Marina Rodriguez,-140.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3234,Darren Till,115.0,Robert Whittaker,-135.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3235,Francisco Trinaldo,-180.0,Jai Herbert,140.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3236,Gadzhimurad Antigulov,-125.0,Paul Craig,105.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3237,Jake Collier,145.0,Tom Aspinall,-170.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3238,Jesse Ronson,375.0,Nicolas Dalby,-500.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3239,John Castaneda,255.0,Nathaniel Wood,-365.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3240,Khamzat Chimaev,-600.0,Rhys McKee,450.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3241,Mauricio Rua,-300.0,Antonio Rogerio Nogueira,250.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3242,Mike Grundy,230.0,Movsar Evloev,-270.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3243,Niklas Stolze,175.0,Ramazan Emeev,-245.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
3244,Raphael Pessoa,160.0,Tanner Boser,-210.0,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
